Order Number,Line Number,Order Date,Delivery Date,CustomerKey,StoreKey,ProductKey,Quantity,Unit Price,Net Price,Unit Cost,Currency Code,Exchange Rate
333407,1,2019-02-16,2019-02-18,843438,999999,446,8,219.9500,219.9500,112.1400,EUR,0.8881
327802,0,2018-12-22,2018-12-24,482221,999999,1629,4,9.9900,9.9900,5.0900,EUR,0.8761
368402,3,2020-02-01,2020-02-05,832262,999999,168,3,129.0000,118.6800,59.3200,EUR,0.9048
312803,0,2018-07-25,2018-07-26,851604,999999,97,4,67.4000,57.9640,34.3600,EUR,0.8554
358603,1,2019-10-26,2019-10-28,421892,999999,360,3,380.0000,353.4000,193.7400,EUR,0.9003
329010,0,2019-01-03,2019-01-04,802848,999999,2339,8,101.9900,101.9900,52.0000,EUR,0.8812
357604,0,2019-10-16,2019-10-18,853976,999999,1687,3,6.8800,6.8800,3.1600,EUR,0.907
327508,1,2018-12-19,2018-12-21,665757,999999,1617,8,57.9900,50.4513,26.6700,EUR,0.8768
314902,4,2018-08-15,2018-08-19,529143,999999,1796,10,43.0000,38.7000,21.9200,EUR,0.8833
371203,1,2020-02-29,2020-03-04,869520,999999,557,6,459.0000,403.9200,152.0800,EUR,0.911
290304,1,2017-12-12,2017-12-13,833726,999999,416,10,1453.5000,1453.5000,481.5750,EUR,0.8499
329400,2,2019-01-07,2019-01-10,427046,999999,1562,4,238.0000,238.0000,109.4500,EUR,0.8737
296910,1,2018-02-16,2018-02-18,639665,999999,1358,5,55.9860,55.9860,25.7460,EUR,0.8023
353202,2,2019-09-02,2019-09-03,467641,999999,1674,3,6.9900,6.0813,3.5600,EUR,0.9117
370902,0,2020-02-26,2020-02-29,816696,999999,397,8,699.0000,650.0700,321.4400,EUR,0.9195
306403,1,2018-05-22,2018-05-24,539712,999999,442,5,269.9000,240.2110,137.6000,EUR,0.8479
314206,0,2018-08-08,2018-08-12,641985,999999,2105,6,1475.0000,1298.0000,488.7000,EUR,0.8629
340200,0,2019-04-25,2019-04-28,607852,999999,444,3,919.0000,919.0000,304.4800,EUR,0.899
370203,2,2020-02-19,2020-02-22,516481,999999,312,4,259.0000,225.3300,132.0500,EUR,0.9259
369003,0,2020-02-07,2020-02-09,724353,999999,1254,3,19.9900,17.9910,10.1900,EUR,0.9117
343706,3,2019-05-30,2019-06-01,642641,999999,1324,5,38.9900,38.9900,17.9300,EUR,0.8981
323505,2,2018-11-09,2018-11-11,532200,999999,1484,9,208.0000,208.0000,95.6500,EUR,0.8814
334101,0,2019-02-23,2019-03-01,785457,999999,1413,3,299.0000,260.1300,137.5000,EUR,0.883
328907,2,2019-01-02,2019-01-03,435691,999999,1417,4,268.0000,268.0000,123.2400,EUR,0.8774
309403,0,2018-06-21,2018-06-23,597653,999999,1606,6,159.9900,140.7912,73.5700,EUR,0.8667
329607,2,2019-01-09,2019-01-12,803903,999999,14,8,77.6800,77.6800,35.7200,EUR,0.873
352004,0,2019-08-21,2019-08-23,610314,999999,1608,7,109.9900,109.9900,56.0800,EUR,0.9006
327508,6,2018-12-19,2018-12-21,665757,999999,1543,4,402.0000,377.8800,133.1900,EUR,0.8768
354601,0,2019-09-16,2019-09-18,584022,999999,1742,8,28.0000,25.4800,14.2800,EUR,0.9065
316300,3,2018-08-29,2018-09-02,478651,999999,447,6,229.9000,200.0130,117.2100,EUR,0.8576
330302,0,2019-01-16,2019-01-18,885968,999999,1684,3,16.8900,16.8900,5.6000,EUR,0.878
329209,0,2019-01-05,2019-01-09,693577,999999,505,3,619.0000,532.3400,205.0900,EUR,0.877
325705,0,2018-12-01,2018-12-02,435094,999999,1169,3,566.0000,492.4200,260.2800,EUR,0.8804
329400,1,2019-01-07,2019-01-10,427046,999999,1603,8,109.9900,103.3906,56.0800,EUR,0.8737
298401,0,2018-03-03,2018-03-08,559018,999999,465,6,388.5000,388.5000,178.6650,EUR,0.8122
343504,1,2019-05-28,2019-06-01,674953,999999,423,6,599.0000,539.1000,275.4600,EUR,0.8935
349001,1,2019-07-22,2019-07-24,686094,999999,398,6,382.9500,356.1435,195.2400,EUR,0.8917
290904,1,2017-12-18,2017-12-20,574770,999999,2101,6,789.7500,710.7750,363.1770,EUR,0.8478
343706,1,2019-05-30,2019-06-01,642641,999999,1652,3,179.9900,178.1901,82.7700,EUR,0.8981
352700,1,2019-08-28,2019-08-31,480968,999999,1719,6,70.1300,70.1300,32.2500,EUR,0.9023
280905,1,2017-09-09,2017-09-10,823632,999999,707,3,136.5000,118.7550,69.5850,EUR,0.8292
331702,1,2019-01-30,2019-02-03,405808,999999,1386,3,26.9900,24.0211,12.4100,EUR,0.875
331005,2,2019-01-23,2019-01-27,542485,999999,140,3,499.9900,449.9910,229.9300,EUR,0.8797
283901,1,2017-10-09,2017-10-12,495476,999999,727,6,282.0000,245.3400,129.6750,EUR,0.8514
317604,0,2018-09-11,2018-09-12,706618,999999,1674,3,6.9900,6.0813,3.5600,EUR,0.864
346001,2,2019-06-22,2019-06-24,802660,999999,625,8,999.0000,909.0900,459.4000,EUR,0.8837
297003,6,2018-02-17,2018-02-22,488484,999999,15,5,69.9120,65.7172,32.1480,EUR,0.8023
327100,4,2018-12-15,2018-12-17,879909,999999,2496,3,9.9900,8.5914,5.0900,EUR,0.8861
298601,1,2018-03-05,2018-03-14,633600,999999,1648,4,142.9870,142.9870,72.9040,EUR,0.8125
352700,0,2019-08-28,2019-08-31,480968,999999,1784,5,43.0000,43.0000,21.9200,EUR,0.9023
310104,4,2018-06-28,2018-07-02,453971,999999,1445,6,268.0000,268.0000,123.2400,EUR,0.8633
356802,2,2019-10-08,2019-10-09,691575,999999,1673,3,5.5000,5.5000,2.8000,EUR,0.9102
320501,0,2018-10-10,2018-10-12,416518,999999,1446,4,289.0000,289.0000,132.9000,EUR,0.8696
293202,2,2018-01-10,2018-01-16,583935,999999,421,6,703.5000,703.5000,323.5200,EUR,0.8339
333407,2,2019-02-16,2019-02-18,843438,999999,431,3,369.0000,369.0000,188.1300,EUR,0.8881
360601,0,2019-11-15,2019-11-19,830908,999999,2475,5,29.9900,27.2909,15.2900,EUR,0.9063
297704,0,2018-02-24,2018-02-26,528333,999999,332,3,208.0500,208.0500,106.0675,EUR,0.8131
269704,2,2017-05-20,2017-05-23,809101,999999,616,7,748.5000,748.5000,381.6000,EUR,0.8945
269500,4,2017-05-18,2017-05-24,769337,999999,18,3,98.9550,85.1013,45.5040,EUR,0.8986
345300,2,2019-06-15,2019-06-18,819686,999999,1473,3,269.0000,234.0300,123.7000,EUR,0.8877
317604,3,2018-09-11,2018-09-12,706618,999999,442,3,269.9000,269.9000,137.6000,EUR,0.864
331702,3,2019-01-30,2019-02-03,405808,999999,1592,3,17.9900,17.4503,8.2700,EUR,0.875
293202,4,2018-01-10,2018-01-16,583935,999999,1593,7,18.0570,18.0570,8.3070,EUR,0.8339
328106,0,2018-12-25,2018-12-30,450640,999999,1599,4,57.8800,51.5132,26.6200,EUR,0.8766
364906,0,2019-12-28,2019-12-30,478209,999999,53,3,296.0000,296.0000,98.0700,EUR,0.8966
346503,0,2019-06-27,2019-07-01,591720,999999,1693,7,6.8800,6.3984,3.1600,EUR,0.8795
369100,0,2020-02-08,2020-02-11,805896,999999,444,9,919.0000,790.3400,304.4800,EUR,0.9117
328215,2,2018-12-26,2018-12-27,556351,999999,277,4,480.0000,422.4000,244.7200,EUR,0.8766
305404,1,2018-05-12,2018-05-15,495527,999999,1366,5,32.9900,29.0312,15.1700,EUR,0.8379
319905,0,2018-10-04,2018-10-08,788230,999999,1609,3,259.9900,233.9910,86.1400,EUR,0.8694
285801,0,2017-10-28,2017-10-30,406180,999999,115,3,224.9910,202.4919,74.5470,EUR,0.8617
322200,0,2018-10-27,2018-10-29,486127,999999,1439,4,301.0000,297.9900,138.4200,EUR,0.8814
290905,5,2017-12-18,2017-12-22,573350,999999,361,3,583.5000,513.4800,297.4800,EUR,0.8478
329107,1,2019-01-04,2019-01-06,698005,999999,1490,3,129.0000,116.1000,65.7700,EUR,0.877
296912,0,2018-02-16,2018-02-21,402852,999999,1630,4,29.7570,29.7570,9.8540,EUR,0.8023
291108,0,2017-12-20,2017-12-22,807716,999999,171,3,94.0500,83.7045,43.2535,EUR,0.8442
320101,3,2018-10-06,2018-10-10,444978,999999,1707,7,70.1300,70.1300,32.2500,EUR,0.8691
356802,0,2019-10-08,2019-10-09,691575,999999,761,7,16.9000,14.8720,8.6200,EUR,0.9102
346403,2,2019-06-26,2019-06-30,494715,999999,1704,6,6.9900,6.9900,3.5600,EUR,0.8801
369507,2,2020-02-12,2020-02-14,610530,999999,1613,4,109.9900,103.3906,56.0800,EUR,0.9163
306810,0,2018-05-26,2018-05-28,540527,999999,1498,5,300.0000,264.0000,137.9600,EUR,0.8565
299702,0,2018-03-16,2018-03-21,652380,999999,1585,9,29.7570,26.4837,9.8540,EUR,0.8129
342507,0,2019-05-18,2019-05-20,561557,999999,1493,5,269.0000,231.3400,123.7000,EUR,0.8951
370205,0,2020-02-19,2020-02-21,770431,999999,718,3,159.0000,159.0000,73.1200,EUR,0.9259
368301,0,2020-01-31,2020-02-02,849706,999999,1623,9,219.0000,199.2900,72.5600,EUR,0.9048
316904,0,2018-09-04,2018-09-09,434234,999999,1515,6,230.0000,230.0000,105.7700,EUR,0.8649
327508,2,2018-12-19,2018-12-21,665757,999999,2489,3,14.9900,14.6902,7.6400,EUR,0.8768
294803,2,2018-01-26,2018-01-28,554429,999999,1617,3,75.3870,75.3870,34.6710,EUR,0.8041
352106,0,2019-08-22,2019-08-25,871609,999999,1503,5,269.0000,269.0000,123.7000,EUR,0.9023
361904,0,2019-11-28,2019-11-30,660051,999999,1434,4,268.0000,233.1600,123.2400,EUR,0.9087
309403,5,2018-06-21,2018-06-23,597653,999999,441,5,229.9000,229.9000,117.2100,EUR,0.8667
329600,5,2019-01-09,2019-01-12,872633,999999,418,6,269.9500,253.7530,137.6300,EUR,0.873
321405,3,2018-10-19,2018-10-21,883039,999999,400,4,758.0000,758.0000,348.5800,EUR,0.8718
348602,0,2019-07-18,2019-07-21,899744,999999,1772,5,34.0000,34.0000,17.3300,EUR,0.8916
370205,2,2020-02-19,2020-02-21,770431,999999,1558,7,380.0000,380.0000,125.9000,EUR,0.9259
292200,0,2017-12-31,2018-01-02,743647,999999,438,3,1378.5000,1199.2950,456.7200,EUR,0.8338
360706,0,2019-11-16,2019-11-20,571149,999999,1453,4,258.0000,239.9400,118.6500,EUR,0.9063
353007,0,2019-08-31,2019-09-01,757109,999999,864,7,50.9900,50.9900,23.4500,EUR,0.9061
357401,0,2019-10-14,2019-10-17,432567,999999,1635,4,22.8900,22.8900,7.5800,EUR,0.9065
333201,1,2019-02-14,2019-02-17,666174,999999,446,3,219.9500,195.7555,112.1400,EUR,0.8875
273401,0,2017-06-26,2017-06-28,838471,999999,1676,6,8.0910,8.0910,3.7170,EUR,0.8939
329106,0,2019-01-04,2019-01-06,889988,999999,129,3,200.0000,182.0000,101.9700,EUR,0.877
332301,0,2019-02-05,2019-02-07,827041,999999,141,5,299.9900,260.9913,152.9400,EUR,0.8754
366304,0,2020-01-11,2020-01-15,599398,999999,1786,8,43.0000,43.0000,21.9200,EUR,0.9016
359101,0,2019-10-31,2019-11-02,529903,999999,438,8,919.0000,799.5300,304.4800,EUR,0.8965
327514,0,2018-12-19,2018-12-24,554253,999999,1517,8,267.0000,237.6300,122.7800,EUR,0.8768
308806,0,2018-06-15,2018-06-18,539066,999999,458,3,229.9000,229.9000,117.2100,EUR,0.8624
331802,0,2019-01-31,2019-02-02,455271,999999,936,6,79.0000,69.5200,36.3300,EUR,0.8705
354203,1,2019-09-12,2019-09-14,866947,999999,1563,3,268.0000,241.2000,123.2400,EUR,0.9122
316407,0,2018-08-30,2018-09-02,447582,999999,1650,3,289.9900,275.4905,96.0800,EUR,0.8553
309403,4,2018-06-21,2018-06-23,597653,999999,2398,6,459.9900,459.9900,211.5300,EUR,0.8667
292120,2,2017-12-30,2018-01-03,502982,999999,2102,6,711.9000,647.8290,327.3750,EUR,0.8338
343706,2,2019-05-30,2019-06-01,642641,999999,59,3,156.0000,145.0800,79.5300,EUR,0.8981
309403,6,2018-06-21,2018-06-23,597653,999999,1657,3,179.9900,163.7909,82.7700,EUR,0.8667
292600,0,2018-01-04,2018-01-09,468911,999999,416,3,1453.5000,1453.5000,481.5750,EUR,0.8288
292200,1,2017-12-31,2018-01-02,743647,999999,146,5,2754.9905,2754.9905,912.7790,EUR,0.8338
328701,0,2018-12-31,2019-01-03,494620,999999,1163,5,850.0000,773.5000,390.8800,EUR,0.8734
329106,1,2019-01-04,2019-01-06,889988,999999,189,6,126.9000,115.4790,58.3600,EUR,0.877
357801,0,2019-10-18,2019-10-21,690811,999999,1838,6,1989.0000,1989.0000,914.6700,EUR,0.8973
370100,0,2020-02-18,2020-02-20,491618,999999,1410,8,230.0000,230.0000,105.7700,EUR,0.9246
309102,0,2018-06-18,2018-06-19,849521,999999,2102,4,791.0000,791.0000,363.7500,EUR,0.8611
331203,4,2019-01-25,2019-01-29,419191,999999,1309,6,28.0000,25.2000,14.2800,EUR,0.8814
292706,3,2018-01-05,2018-01-06,545853,999999,1659,5,337.9870,337.9870,111.9820,EUR,0.8302
310805,2,2018-07-05,2018-07-06,537365,999999,1582,3,17.9900,17.9900,8.2700,EUR,0.854
289002,0,2017-11-29,2017-12-01,420140,999999,2094,6,231.7500,231.7500,118.1520,EUR,0.8455
283901,0,2017-10-09,2017-10-12,495476,999999,1440,4,264.6000,264.6000,121.6740,EUR,0.8514
294607,1,2018-01-24,2018-01-26,435768,999999,294,4,284.0500,252.8045,144.8180,EUR,0.8096
333703,5,2019-02-19,2019-02-23,724040,999999,2493,7,24.9900,21.7413,12.7400,EUR,0.8854
328100,0,2018-12-25,2018-12-27,583214,999999,1614,3,259.9900,259.9900,86.1400,EUR,0.8766
309102,1,2018-06-18,2018-06-19,849521,999999,2087,3,791.0000,688.1700,363.7500,EUR,0.8611
275305,0,2017-07-15,2017-07-19,437668,999999,236,3,1053.5500,937.6595,349.0585,EUR,0.876
364000,0,2019-12-19,2019-12-21,455639,999999,1620,4,60.9900,53.6712,28.0500,EUR,0.8995
326806,1,2018-12-12,2018-12-15,519936,999999,2484,7,400.0000,376.0000,183.9500,EUR,0.8814
345302,1,2019-06-15,2019-06-18,627006,999999,1633,4,13.8900,13.8900,6.3900,EUR,0.8877
329601,1,2019-01-09,2019-01-10,627996,999999,1454,3,199.0000,199.0000,91.5100,EUR,0.873
325705,1,2018-12-01,2018-12-02,435094,999999,449,3,349.0000,335.0400,160.4900,EUR,0.8804
331005,0,2019-01-23,2019-01-27,542485,999999,1594,7,9.9900,9.9900,5.0900,EUR,0.8797
269500,2,2017-05-18,2017-05-24,769337,999999,444,6,1378.5000,1199.2950,456.7200,EUR,0.8986
333400,2,2019-02-16,2019-02-18,646490,999999,2088,4,508.0000,508.0000,258.9900,EUR,0.8881
345604,1,2019-06-18,2019-06-19,499709,999999,1676,2,8.9900,7.8213,4.1300,EUR,0.8939
287004,2,2017-11-09,2017-11-11,679405,999999,119,2,113.9905,113.9905,58.1115,EUR,0.8598
304201,1,2018-04-30,2018-05-02,604710,999999,380,2,1299.0000,1299.0000,430.3800,EUR,0.8279
364008,1,2019-12-19,2019-12-25,423166,999999,861,2,29.9500,29.9500,13.7700,EUR,0.8995
333304,0,2019-02-15,2019-02-19,840981,999999,60,2,156.0000,143.5200,79.5300,EUR,0.8881
341701,0,2019-05-10,2019-05-11,598423,999999,1439,2,301.0000,282.9400,138.4200,EUR,0.8905
323504,1,2018-11-09,2018-11-14,856671,999999,2101,2,877.5000,780.9750,403.5300,EUR,0.8814
317201,2,2018-09-07,2018-09-13,720190,999999,813,2,13.5000,12.2850,6.8800,EUR,0.861
356000,1,2019-09-30,2019-10-02,554244,999999,1699,2,6.8800,6.8800,3.1600,EUR,0.9184
280800,0,2017-09-08,2017-09-10,591788,999999,421,2,703.5000,675.3600,323.5200,EUR,0.8292
341803,0,2019-05-11,2019-05-13,532944,999999,1446,2,289.0000,289.0000,132.9000,EUR,0.8905
362400,1,2019-12-03,2019-12-07,427603,999999,714,2,158.0000,158.0000,72.6600,EUR,0.9033
333703,1,2019-02-19,2019-02-23,724040,999999,1686,2,6.9900,6.9900,3.5600,EUR,0.8854
290701,0,2017-12-16,2017-12-19,421207,999999,263,2,502.5500,467.3715,231.1065,EUR,0.847
315002,1,2018-08-16,2018-08-17,404320,999999,173,2,89.9000,86.3040,45.8300,EUR,0.8795
313501,1,2018-08-01,2018-08-04,549889,999999,1560,2,330.0000,330.0000,151.7600,EUR,0.855
318502,1,2018-09-20,2018-09-22,892786,999999,1516,2,288.0000,250.5600,132.4400,EUR,0.8497
333703,4,2019-02-19,2019-02-23,724040,999999,671,2,159.0000,152.6400,73.1200,EUR,0.8854
314902,2,2018-08-15,2018-08-19,529143,999999,1771,2,34.0000,34.0000,17.3300,EUR,0.8833
319303,2,2018-09-28,2018-10-01,459357,999999,2510,2,4.0600,3.5322,2.0700,EUR,0.8639
290905,6,2017-12-18,2017-12-22,573350,999999,453,2,344.8500,344.8500,175.8150,EUR,0.8478
319303,3,2018-09-28,2018-10-01,459357,999999,988,2,148.0000,128.7600,68.0600,EUR,0.8639
289903,2,2017-12-08,2017-12-09,704291,999999,1746,2,98.1000,98.1000,32.4990,EUR,0.8516
270101,0,2017-05-24,2017-05-27,665260,999999,91,2,134.9910,117.4421,44.7210,EUR,0.8934
345701,4,2019-06-19,2019-06-26,442867,999999,150,2,1184.9700,1078.3227,392.6000,EUR,0.8923
345602,0,2019-06-18,2019-06-21,455761,999999,112,2,249.9900,222.4911,82.8300,EUR,0.8939
331702,2,2019-01-30,2019-02-03,405808,999999,424,2,269.9500,269.9500,137.6300,EUR,0.875
344903,2,2019-06-11,2019-06-15,493097,999999,1621,2,12.9900,12.9900,6.6200,EUR,0.8834
290905,3,2017-12-18,2017-12-22,573350,999999,437,2,749.8500,667.3665,382.2900,EUR,0.8478
285801,1,2017-10-28,2017-10-30,406180,999999,164,2,1512.5900,1376.4569,501.1535,EUR,0.8617
328402,1,2018-12-28,2018-12-30,813505,999999,1591,2,12.6600,11.3940,5.8200,EUR,0.8731
351900,3,2019-08-20,2019-08-22,488599,999999,1262,2,36.9900,36.9900,18.8600,EUR,0.9029
334806,0,2019-03-02,2019-03-05,770463,999999,1470,2,129.0000,112.2300,65.7700,EUR,0.8785
270600,3,2017-05-29,2017-06-01,747526,999999,1680,2,6.2910,6.2910,3.2040,EUR,0.8938
310805,5,2018-07-05,2018-07-06,537365,999999,818,2,11.5000,10.5800,5.2900,EUR,0.854
305201,0,2018-05-10,2018-05-12,590943,999999,2513,2,129.9900,129.9900,43.0700,EUR,0.8419
316103,0,2018-08-27,2018-08-29,718811,999999,1594,2,9.9900,9.0909,5.0900,EUR,0.8596
309602,2,2018-06-23,2018-06-27,539175,999999,2111,2,877.5000,877.5000,403.5300,EUR,0.8585
294906,0,2018-01-27,2018-01-30,621917,999999,1648,2,142.9870,135.8376,72.9040,EUR,0.8041
364500,2,2019-12-24,2019-12-26,610602,999999,189,2,126.9000,112.9410,58.3600,EUR,0.9025
330502,5,2019-01-18,2019-01-19,510257,999999,70,2,47.9500,47.9500,22.0500,EUR,0.877
308203,0,2018-06-09,2018-06-12,613270,999999,1597,2,57.8800,57.8800,26.6200,EUR,0.8508
290402,1,2017-12-13,2017-12-19,557439,999999,423,2,898.5000,889.5150,413.1900,EUR,0.8521
333907,0,2019-02-21,2019-02-24,425814,999999,1662,2,6.9900,6.9900,3.5600,EUR,0.8807
316804,1,2018-09-03,2018-09-07,852385,999999,140,2,499.9900,429.9914,229.9300,EUR,0.8614
310805,1,2018-07-05,2018-07-06,537365,999999,1145,2,566.0000,566.0000,260.2800,EUR,0.854
317504,1,2018-09-10,2018-09-12,876718,999999,1537,2,368.0000,368.0000,121.9300,EUR,0.8642
356000,2,2019-09-30,2019-10-02,554244,999999,1638,2,13.8900,13.8900,6.3900,EUR,0.9184
291413,1,2017-12-23,2017-12-28,527450,999999,1720,2,63.1170,63.1170,29.0250,EUR,0.8437
320101,0,2018-10-06,2018-10-10,444978,999999,557,2,459.0000,459.0000,152.0800,EUR,0.8691
357907,0,2019-10-19,2019-10-24,822242,999999,441,2,229.9000,202.3120,117.2100,EUR,0.8973
316300,2,2018-08-29,2018-09-02,478651,999999,2023,2,99.9900,99.9900,50.9800,EUR,0.8576
288101,1,2017-11-20,2017-11-25,833699,999999,50,2,179.9550,156.5608,82.7550,EUR,0.8488
328908,1,2019-01-02,2019-01-04,452209,999999,1664,2,8.9900,8.0910,4.1300,EUR,0.8774
304404,0,2018-05-02,2018-05-04,529779,999999,908,2,102.0000,90.7800,52.0000,EUR,0.8328
328215,4,2018-12-26,2018-12-27,556351,999999,98,2,120.0000,109.2000,55.1800,EUR,0.8766
323607,0,2018-11-10,2018-11-12,488953,999999,513,2,99.0000,85.1400,50.4700,EUR,0.8814
318900,1,2018-09-24,2018-09-26,420140,999999,504,2,869.0000,851.6200,287.9200,EUR,0.8494
334101,3,2019-02-23,2019-03-01,785457,999999,1459,2,256.0000,256.0000,117.7300,EUR,0.883
290504,0,2017-12-14,2017-12-16,424750,999999,1617,2,75.3870,68.6021,34.6710,EUR,0.8442
319303,0,2018-09-28,2018-10-01,459357,999999,1655,2,289.9900,289.9900,96.0800,EUR,0.8639
317604,6,2018-09-11,2018-09-12,706618,999999,1610,2,289.9900,272.5906,96.0800,EUR,0.864
292612,0,2018-01-04,2018-01-06,599083,999999,675,2,328.5000,325.2150,108.8400,EUR,0.8288
348108,0,2019-07-13,2019-07-17,568181,999999,1320,2,26.9900,24.8308,12.4100,EUR,0.8887
290701,3,2017-12-16,2017-12-19,421207,999999,1580,2,284.7000,284.7000,94.3280,EUR,0.847
306100,1,2018-05-19,2018-05-24,640575,999999,166,2,119.0000,117.8100,54.7200,EUR,0.8488
297411,0,2018-02-21,2018-02-24,883038,999999,1943,2,251.9910,229.3118,128.4750,EUR,0.8122
316304,1,2018-08-29,2018-09-01,765428,999999,366,2,758.0000,674.6200,348.5800,EUR,0.8576
316103,1,2018-08-27,2018-08-29,718811,999999,332,2,219.0000,205.8600,111.6500,EUR,0.8596
305108,1,2018-05-09,2018-05-11,408295,999999,1481,2,229.0000,208.3900,105.3100,EUR,0.8418
328106,1,2018-12-25,2018-12-30,450640,999999,2490,2,14.9900,14.9900,7.6400,EUR,0.8766
310104,3,2018-06-28,2018-07-02,453971,999999,1495,2,230.0000,204.7000,105.7700,EUR,0.8633
317504,2,2018-09-10,2018-09-12,876718,999999,1581,2,219.0000,219.0000,72.5600,EUR,0.8642
289704,4,2017-12-06,2017-12-09,534713,999999,112,2,224.9910,224.9910,74.5470,EUR,0.8462
290701,2,2017-12-16,2017-12-19,421207,999999,995,1,207.3500,207.3500,95.3480,EUR,0.847
353202,5,2019-09-02,2019-09-03,467641,999999,1919,1,279.9900,279.9900,142.7500,EUR,0.9117
306301,1,2018-05-21,2018-05-24,456854,999999,2511,1,4.0600,4.0600,2.0700,EUR,0.8504
369100,1,2020-02-08,2020-02-11,805896,999999,2500,1,23.7200,20.8736,12.0900,EUR,0.9117
305302,0,2018-05-11,2018-05-13,848544,999999,430,1,269.9500,245.6545,137.6300,EUR,0.8379
333703,0,2019-02-19,2019-02-23,724040,999999,1491,1,229.0000,229.0000,105.3100,EUR,0.8854
363304,0,2019-12-12,2019-12-13,512574,999999,1445,1,268.0000,249.2400,123.2400,EUR,0.8979
332704,2,2019-02-09,2019-02-14,861709,999999,437,1,499.9000,499.9000,254.8600,EUR,0.8814
360302,1,2019-11-12,2019-11-15,678582,999999,611,1,2295.0000,1973.7000,760.3800,EUR,0.9079
365404,2,2020-01-02,2020-01-03,872528,999999,389,1,599.0000,539.1000,275.4600,EUR,0.8934
290905,4,2017-12-18,2017-12-22,573350,999999,116,1,161.4905,145.3414,82.3365,EUR,0.8478
297000,1,2018-02-17,2018-02-22,507388,999999,436,1,553.5000,498.1500,282.1950,EUR,0.8023
269704,0,2017-05-20,2017-05-23,809101,999999,2491,1,34.9860,30.0879,17.8360,EUR,0.8945
314506,1,2018-08-11,2018-08-12,422548,999999,1578,1,219.0000,219.0000,72.5600,EUR,0.8729
363101,0,2019-12-10,2019-12-12,524920,999999,1557,1,310.0000,310.0000,142.5600,EUR,0.9028
334806,1,2019-03-02,2019-03-05,770463,999999,1639,1,9.9900,8.8911,5.0900,EUR,0.8785
292808,1,2018-01-06,2018-01-12,428531,999999,1320,1,37.7860,37.7860,17.3740,EUR,0.8302
330502,2,2019-01-18,2019-01-19,510257,999999,1497,1,267.0000,267.0000,122.7800,EUR,0.877
297604,1,2018-02-23,2018-02-25,584273,999999,1593,1,18.0570,15.8901,8.3070,EUR,0.8131
364500,6,2019-12-24,2019-12-26,610602,999999,1032,1,188.0000,167.3200,86.4500,EUR,0.9025
334101,1,2019-02-23,2019-03-01,785457,999999,1355,1,32.9900,29.3611,15.1700,EUR,0.883
331203,3,2019-01-25,2019-01-29,419191,999999,1591,1,12.6600,11.1408,5.8200,EUR,0.8814
361104,0,2019-11-20,2019-11-21,671851,999999,1239,1,158.0000,143.7800,80.5500,EUR,0.9042
280800,1,2017-09-08,2017-09-10,591788,999999,1518,1,420.0000,378.0000,193.1440,EUR,0.8292
364906,2,2019-12-28,2019-12-30,478209,999999,2085,1,1475.0000,1475.0000,488.7000,EUR,0.8966
328703,0,2018-12-31,2019-01-02,462094,999999,1356,1,35.9900,32.0311,16.5500,EUR,0.8734
270600,1,2017-05-29,2017-06-01,747526,999999,1697,1,4.8510,4.4629,2.4750,EUR,0.8938
324601,0,2018-11-20,2018-11-22,866748,999999,304,1,699.0000,636.0900,321.4400,EUR,0.8756
343504,0,2019-05-28,2019-06-01,674953,999999,1675,1,6.8900,6.2010,3.1700,EUR,0.8935
329400,0,2019-01-07,2019-01-10,427046,999999,2412,1,29.9900,29.9900,15.2900,EUR,0.8737
332904,2,2019-02-11,2019-02-13,581047,999999,862,1,29.9500,26.9550,13.7700,EUR,0.8843
320103,2,2018-10-06,2018-10-08,471114,999999,2084,1,94.9900,82.6413,48.4300,EUR,0.8691
332903,0,2019-02-11,2019-02-16,862444,999999,1180,1,1600.0000,1600.0000,530.1100,EUR,0.8843
323305,0,2018-11-07,2018-11-08,523557,999999,1366,1,32.9900,28.7013,15.1700,EUR,0.8705
273905,1,2017-07-01,2017-07-04,419534,999999,1622,1,284.7000,284.7000,94.3280,EUR,0.8763
327100,2,2018-12-15,2018-12-17,879909,999999,2504,1,9.9900,9.9900,5.0900,EUR,0.8861
330404,1,2019-01-17,2019-01-21,447582,999999,2514,1,129.9900,118.2909,43.0700,EUR,0.8775
365905,0,2020-01-07,2020-01-12,596817,999999,1615,1,289.9900,266.7908,96.0800,EUR,0.8951
309602,0,2018-06-23,2018-06-27,539175,999999,1715,1,70.1300,63.1170,32.2500,EUR,0.8585
328407,1,2018-12-28,2018-12-30,866115,999999,1656,1,159.9900,147.1908,73.5700,EUR,0.8731
